x0000,y0000,x0001,y0001
460,-0.4126154482,460,-0.01406368613,
461,-0.4121261835,461,-0.01211056113,
462,-0.4118815362,462,-0.008936733007,
463,-0.4121261835,463,-0.005030483007,
464,-0.4126154482,464,-0.002833217382,
465,-0.4106583297,465,0.002049595118,
466,-0.4121261835,466,0.002293735743,
467,-0.4118815362,467,0.005955845118,
468,-0.4118815362,468,0.008885532618,
469,-0.4121261835,469,0.009862095118,
470,-0.4113922417,470,0.01376834512,
471,-0.410902977,471,0.01694217324,
472,-0.4118815362,472,0.01962772012,
473,-0.4104136825,473,0.02402225137,
474,-0.410902977,474,0.02475467324,
475,-0.410902977,475,0.02792850137,
476,-0.4111475945,476,0.03085818887,
477,-0.4106583297,477,0.03256717324,
478,-0.410169065,478,0.03549686074,
479,-0.4104136825,479,0.03915897012,
480,-0.4104136825,480,0.04160037637,
481,-0.409435153,481,0.04550662637,
482,-0.4089458585,482,0.04672732949,
483,-0.4089458585,483,0.05014529824,
484,-0.4089458585,484,0.05307498574,
485,-0.4087012112,485,0.05356326699,
486,-0.4074780345,486,0.05771365762,
487,-0.4074780345,487,0.06137576699,
488,-0.4074780345,488,0.06381717324,
489,-0.406254828,489,0.06772342324,
490,-0.4060101807,490,0.06918826699,
491,-0.4064994752,491,0.07236209512,
492,-0.4057655334,492,0.07504764199,
493,-0.4042977095,493,0.07700076699,
494,-0.4042977095,494,0.07993045449,
495,-0.4042977095,495,0.08310428262,
496,-0.4040530622,496,0.08578982949,
497,-0.4038084149,497,0.08920779824,
498,-0.401606679,498,0.09091678262,
499,-0.401606679,499,0.09433475137,
500,-0.4018513262,500,0.09628787637,
501,-0.4011173844,501,0.09750857949,
502,-0.399404943,502,0.1016589701,
503,-0.3986710012,503,0.1050769389,
504,-0.3989156485,504,0.1072742045,
505,-0.3991602957,505,0.1099597514,
506,-0.3959799707,506,0.112157017,
507,-0.396224618,507,0.1158191264,
508,-0.3959799707,508,0.1182605326,
509,-0.3925550282,509,0.1224109232,
510,-0.3940228522,510,0.1236316264,
511,-0.3932889402,511,0.1265613139,
512,-0.3932889402,512,0.1282702982,
513,-0.3932889402,513,0.1311999857,
514,-0.3910871744,514,0.1333972514,
515,-0.3905979097,515,0.1370593607,
516,-0.3898639977,516,0.1392566264,
517,-0.3888854384,517,0.1402331889,
518,-0.3869283199,518,0.1443835795,
519,-0.3869283199,519,0.1478015482,
520,-0.3861944079,520,0.1499988139,
521,-0.3861944079,521,0.1521960795,
522,-0.3837480247,522,0.155125767,
523,-0.3835033774,523,0.1580554545,
524,-0.3832587302,524,0.1602527201,
525,-0.3798337877,525,0.164891392,
526,-0.3798337877,526,0.1651355326,
527,-0.3788552284,527,0.1680652201,
528,-0.3781213164,528,0.1705066264,
529,-0.3781213164,529,0.1724597514,
530,-0.3749409914,530,0.1753894389,
531,-0.3746963739,531,0.1790515482,
532,-0.3742070794,532,0.180516392,
533,-0.3732285202,533,0.1817370951,
534,-0.3715160489,534,0.1858874857,
535,-0.3698035777,535,0.1888171732,
536,-0.3690696657,536,0.1910144389,
537,-0.3695589304,537,0.1929675639,
538,-0.3666232824,538,0.1956531107,
539,-0.3658893406,539,0.1988269389,
540,-0.3649107814,540,0.2007800639,
541,-0.3631983101,541,0.2049304545,
542,-0.3617304862,542,0.2056628764,
543,-0.3614858389,543,0.2085925639,
544,-0.3600180149,544,0.2105456889,
